Left
0.5143402814865112	0.28949540853500366	-0.4631340503692627	0.525783360004425	0.2664935886859894	-0.42799630761146545	0.5347682237625122	0.26802629232406616	-0.42818737030029297	0.5416721105575562	0.2696516215801239	-0.4282408654689789	0.49841246008872986	0.2669459879398346	-0.42773813009262085	0.48945125937461853	0.26898422837257385	-0.4279770255088806	0.48025184869766235	0.2715851962566376	-0.42829251289367676	0.5543212294578552	0.29288893938064575	-0.2109270542860031	0.46909624338150024	0.30056333541870117	-0.20793107151985168	0.5360859632492065	0.3303333520889282	-0.38356736302375793	0.4989553987979889	0.33092445135116577	-0.38220345973968506	0.6413400173187256	0.48502257466316223	-0.10153517872095108	0.401726633310318	0.49373260140419006	-0.06586189568042755
0.5078753232955933	0.43982183933258057	-0.3413916230201721	0.5208415389060974	0.415377140045166	-0.3176571726799011	0.5282991528511047	0.4167720079421997	-0.3177230954170227	0.5359642505645752	0.41886571049690247	-0.3175720274448395	0.49598273634910583	0.4139018952846527	-0.315581738948822	0.4871399402618408	0.4143581688404083	-0.3153088390827179	0.4787895679473877	0.41517290472984314	-0.31545746326446533	0.5458346605300903	0.4392257630825043	-0.1449613720178604	0.4671173095703125	0.434990257024765	-0.1313026249408722	0.523665726184845	0.4722555875778198	-0.2790113091468811	0.4927407205104828	0.469521164894104	-0.2755994200706482	0.6028428077697754	0.5753458142280579	-0.058780938386917114	0.4110943377017975	0.5873053669929504	-0.02542145550251007
0.50389164686203	0.44989070296287537	-0.4184176027774811	0.5173007845878601	0.4298954904079437	-0.39892905950546265	0.5243842005729675	0.43180084228515625	-0.398841917514801	0.5321184992790222	0.4336754083633423	-0.39858007431030273	0.4940944314002991	0.4283354580402374	-0.397012859582901	0.48565220832824707	0.42891445755958557	-0.39661452174186707	0.47773557901382446	0.4297119975090027	-0.3966977894306183	0.5401450991630554	0.45075854659080505	-0.22999875247478485	0.4669370651245117	0.4476766288280487	-0.217544823884964	0.5177211165428162	0.4841444194316864	-0.359746515750885	0.48872265219688416	0.480328232049942	-0.35648849606513977	0.5947538614273071	0.5953874588012695	-0.14607630670070648	0.4139149785041809	0.6010233759880066	-0.11143070459365845
0.49972811341285706	0.4481527507305145	-0.44364023208618164	0.5142328143119812	0.4290577173233032	-0.4195044934749603	0.5211874842643738	0.43010956048965454	-0.4194548726081848	0.529130756855011	0.4314066171646118	-0.4192259907722473	0.4914376735687256	0.4274352788925171	-0.4182416796684265	0.48320889472961426	0.4277884364128113	-0.41795796155929565	0.4764863848686218	0.42851540446281433	-0.4180701673030853	0.5371844172477722	0.45023247599601746	-0.24056831002235413	0.4668067395687103	0.44809678196907043	-0.23327994346618652	0.5135117769241333	0.48253995180130005	-0.38032275438308716	0.48509103059768677	0.4779186546802521	-0.37856853008270264	0.5920469164848328	0.594052255153656	-0.15592791140079498	0.4140858054161072	0.6054992079734802	-0.11286769062280655
0.49940699338912964	0.4495270848274231	-0.44834500551223755	0.5136988759040833	0.4324873983860016	-0.4222174286842346	0.5208357572555542	0.4333949685096741	-0.4221975803375244	0.5286160707473755	0.4345877468585968	-0.42199015617370605	0.4907877445220947	0.43153268098831177	-0.4220195412635803	0.4827064871788025	0.4322858154773712	-0.4218323826789856	0.47607868909835815	0.4332975149154663	-0.42197245359420776	0.5366203784942627	0.45259857177734375	-0.24515724182128906	0.46672287583351135	0.45442962646484375	-0.24051181972026825	0.5139094591140747	0.4829666316509247	-0.3852071762084961	0.48444557189941406	0.48023921251296997	-0.3843475580215454	0.5913395881652832	0.5955374836921692	-0.16449688374996185	0.4148208498954773	0.6114528179168701	-0.1391499638557434
0.4990047514438629	0.44700029492378235	-0.46897459030151367	0.5129455327987671	0.43301451206207275	-0.4403289258480072	0.5202365517616272	0.4346380829811096	-0.44032803177833557	0.5279796719551086	0.4359204173088074	-0.44017893075942993	0.49023351073265076	0.43148162961006165	-0.4427817463874817	0.4823393225669861	0.4323720633983612	-0.4426654279232025	0.4755780100822449	0.4330030381679535	-0.4428230822086334	0.5359281897544861	0.45083314180374146	-0.2593589425086975	0.46667608618736267	0.4521973729133606	-0.26608967781066895	0.5135695338249207	0.479614794254303	-0.403836190700531	0.4839487671852112	0.4774107336997986	-0.40640169382095337	0.5889741778373718	0.5954044461250305	-0.1726870983839035	0.4150123596191406	0.6133497953414917	-0.16598477959632874
0.4992690086364746	0.44818609952926636	-0.46455755829811096	0.5128869414329529	0.43452519178390503	-0.434082567691803	0.5204134583473206	0.4364449679851532	-0.4341818690299988	0.5276563763618469	0.43780517578125	-0.4340990483760834	0.4902212619781494	0.43168482184410095	-0.4342536926269531	0.4824330806732178	0.43211838603019714	-0.434175580739975	0.47554120421409607	0.43290725350379944	-0.43434563279151917	0.5353156328201294	0.45172765851020813	-0.24689729511737823	0.4666818082332611	0.4517102837562561	-0.2521028518676758	0.5140655636787415	0.4812524616718292	-0.3942932188510895	0.48422956466674805	0.4772706925868988	-0.3951948881149292	0.5880600214004517	0.5972732305526733	-0.16061775386333466	0.4147208631038666	0.6125561594963074	-0.15351909399032593
0.4986318051815033	0.44955477118492126	-0.47222962975502014	0.5121246576309204	0.4342300593852997	-0.44385042786598206	0.5199149250984192	0.43589484691619873	-0.44388508796691895	0.5269109010696411	0.4376082718372345	-0.44380682706832886	0.4896518588066101	0.432210773229599	-0.4446539282798767	0.48218145966529846	0.43251654505729675	-0.44454628229141235	0.4750894606113434	0.43352508544921875	-0.4447227418422699	0.5347508192062378	0.45149317383766174	-0.2635977864265442	0.46664705872535706	0.45306453108787537	-0.26358476281166077	0.514045000076294	0.4818449914455414	-0.40543264150619507	0.4840628504753113	0.4776661992073059	-0.40599632263183594	0.5891854763031006	0.5963214039802551	-0.17635850608348846	0.414894163608551	0.6145339608192444	-0.15387693047523499
0.4980023503303528	0.45084935426712036	-0.5266860723495483	0.5114640593528748	0.4343241751194	-0.4991611838340759	0.5193698406219482	0.4357551336288452	-0.499153196811676	0.5261901617050171	0.4376749098300934	-0.49911966919898987	0.48919400572776794	0.43322375416755676	-0.5002972483634949	0.48193034529685974	0.43365731835365295	-0.500320553779602	0.47473159432411194	0.4349030554294586	-0.500514566898346	0.5345577597618103	0.45227110385894775	-0.318380743265152	0.4665852189064026	0.45539185404777527	-0.31981945037841797	0.5138840675354004	0.4832071363925934	-0.4595485329627991	0.4839068055152893	0.4788435697555542	-0.46060699224472046	0.5909136533737183	0.599344789981842	-0.2241336554288864	0.41518551111221313	0.6190162897109985	-0.19184838235378265
0.49736350774765015	0.45255905389785767	-0.5365632772445679	0.5109675526618958	0.4343249201774597	-0.5110982656478882	0.5189459919929504	0.43549594283103943	-0.5110585689544678	0.5255256295204163	0.4373275637626648	-0.5109635591506958	0.4888286590576172	0.43364667892456055	-0.5126131772994995	0.48170989751815796	0.434115469455719	-0.5125654339790344	0.4744722247123718	0.43521103262901306	-0.5127242803573608	0.5342801213264465	0.45235881209373474	-0.3282233476638794	0.466582715511322	0.45498788356781006	-0.33051714301109314	0.5133048892021179	0.4845649003982544	-0.46814656257629395	0.4836471974849701	0.4806353449821472	-0.4694032073020935	0.5912160277366638	0.5993759632110596	-0.22691282629966736	0.41504448652267456	0.6163780093193054	-0.20549026131629944
